conversationId,type,role,timestamp,text,isMessageBackText,plainText,topScoringIntent
Agcm6lQlQ96BmtpUYMciHN-eu,trace,,2023-12-19T07:11:37.823Z,,0,0,ID_contractAccount
Agcm6lQlQ96BmtpUYMciHN-eu,message,,2023-12-19T07:11:39.354Z,Womit kann ich Ihnen noch helfen?,0,1,
Agcm6lQlQ96BmtpUYMciHN-eu,endOfConversation,user,2023-12-19T07:11:51.598Z,,0,0,
LGW0qnrMseREMfqGNRYss1-eu,conversationUpdate,user,2023-12-19T08:01:39.606Z,,0,0,
LGW0qnrMseREMfqGNRYss1-eu,event,user,2023-12-19T08:01:39.810Z,,0,0,
LGW0qnrMseREMfqGNRYss1-eu,message,,2023-12-19T08:01:40.250Z,"Schön, dass Sie uns Ihren Zählerstand mitteilen möchten ??   Bitte wählen Sie die **gewünschte Sparte** aus ??  ",0,1,
LGW0qnrMseREMfqGNRYss1-eu,event,,2023-12-19T08:01:40.366Z,,0,0,
LGW0qnrMseREMfqGNRYss1-eu,message,user,2023-12-19T08:01:50.635Z,[ADAPTIVE CARD POWER SELECTION],0,0,
LGW0qnrMseREMfqGNRYss1-eu,message,,2023-12-19T08:01:50.989Z,,0,0,
LGW0qnrMseREMfqGNRYss1-eu,message,user,2023-12-19T08:10:42.818Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
LGW0qnrMseREMfqGNRYss1-eu,message,,2023-12-19T08:10:44.790Z,,0,0,
LGW0qnrMseREMfqGNRYss1-eu,message,user,2023-12-19T08:11:39.950Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
LGW0qnrMseREMfqGNRYss1-eu,message,,2023-12-19T08:11:50.057Z,? Vielen Dank für die Eingabe Ihres Zählerstandes! Ihre Daten wurden erfolgreich erfasst und in unserem System hinterlegt ??.,0,1,
LGW0qnrMseREMfqGNRYss1-eu,message,,2023-12-19T08:11:50.179Z,Wie kann ich Ihnen noch behilflich sein?,0,1,
LGW0qnrMseREMfqGNRYss1-eu,endOfConversation,user,2023-12-19T08:17:26.905Z,,0,0,
MEXywnmzzJEqtVxkjepn5-eu,conversationUpdate,user,2023-12-19T09:48:37.146Z,,0,0,
MEXywnmzzJEqtVxkjepn5-eu,event,user,2023-12-19T09:48:37.339Z,,0,0,
MEXywnmzzJEqtVxkjepn5-eu,message,,2023-12-19T09:48:37.874Z,"Schön, dass Sie uns Ihren Zählerstand mitteilen möchten ??   Bitte wählen Sie die **gewünschte Sparte** aus ??  ",0,1,
MEXywnmzzJEqtVxkjepn5-eu,event,,2023-12-19T09:48:38.000Z,,0,0,
MEXywnmzzJEqtVxkjepn5-eu,message,user,2023-12-19T09:49:04.782Z,[ADAPTIVE CARD POWER SELECTION],0,0,
MEXywnmzzJEqtVxkjepn5-eu,message,,2023-12-19T09:49:05.944Z,,0,0,
MEXywnmzzJEqtVxkjepn5-eu,message,user,2023-12-19T09:51:43.927Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
MEXywnmzzJEqtVxkjepn5-eu,message,,2023-12-19T09:52:00.104Z,? Vielen Dank für die Eingabe Ihres Zählerstandes! Ihre Daten wurden erfolgreich erfasst und in unserem System hinterlegt ??.,0,1,
MEXywnmzzJEqtVxkjepn5-eu,message,,2023-12-19T09:52:00.222Z,Wie kann ich Ihnen noch weiterhelfen?,0,1,
MEXywnmzzJEqtVxkjepn5-eu,message,user,2023-12-19T10:19:46.166Z,eine Bestätigung per Mail,0,1,
MEXywnmzzJEqtVxkjepn5-eu,trace,,2023-12-19T10:19:46.514Z,,0,0,missingEmail
MEXywnmzzJEqtVxkjepn5-eu,message,,2023-12-19T10:19:46.650Z,"[Adaptive Card]   Sofern Sie eine **erwartete E-Mail nicht finden** können, kontrollieren Sie bitte zunächst die korrekte Schreibweise Ihrer E-Mail-Adresse. Prüfen Sie zudem Ihren Spam-Ordner und stellen Sie sicher, dass in Ihrem Postfach noch Speicherplatz zur Verfügung steht.  In bestimmten Fällen geht einer E-Mail eine **manuelle Bearbeitung** voraus, sodass der **E-Mail-Versand nicht unmittelbar** erfolgt. Wir bitten Sie hier um ein wenig Geduld.  Sofern es auch auf Dauer zu Problemen mit dem Empfang einer E-Mail kommt, wenden Sie sich bitte an unseren Kundenservice.",0,0,
